Timestamp (micros),Sensor1 (mV),Sensor2 (mV),Label
18486332,64,100,3
18506092,144,121,3
18526880,64,0,3
18544560,64,100,3
18564344,9,121,3
18583060,4,36,3
18600744,25,256,3
18620504,0,225,3
18639224,4,81,3
18656892,1,64,3
18674568,81,49,3
18693296,4,4,3
18709944,25,441,3
18729692,81,441,3
18749456,25,0,3
18767140,169,16,3
18786888,81,100,3
18806644,0,1,3
18823304,4,25,3
18840980,25,49,3
18859692,36,1,3
18877372,36,16,3
18896096,0,25,3
18913764,64,144,3
18933528,25,4,3
18951220,64,400,3
18970980,225,361,3
18991768,81,25,3
19010488,0,49,3
19028184,4,9,3
19044824,16,36,3
19063540,25,1,3
19081208,100,225,3
19102020,36,361,3
19121780,25,49,3
19140492,64,121,3
19160260,1,81,3
19177932,0,64,3
19195608,16,9,3
19213280,4,225,3
19232016,256,4,3
19250740,64,81,3
19269460,16,81,3
19288184,49,1,3
19305852,4,0,3
19322488,64,256,3
19342248,0,16,3
19359944,100,576,3
19380720,64,1089,3
19401544,100,16,3
19421300,16,144,3
19441060,25,1,3
19458724,16,289,3
19478484,0,441,3
19497224,81,25,3
19515944,121,4,3
19534648,100,36,3
19554416,9,1,3
19571060,169,676,3
19591852,196,1225,3
19613684,121,1,3
19632412,529,324,3
19653204,324,64,3
19672964,324,0,3
19691696,0,49,3
19709376,1,36,3
19727052,36,1,3
19744720,16,9,3
19762420,64,196,3
19782184,0,4,3
19798808,0,841,3
19817544,81,400,3
19837300,144,100,3
19858100,25,0,3
19875764,169,49,3
19895536,0,9,3
19912164,9,196,3
19930896,121,25,3
19950672,49,225,3
19970428,9,64,3
19988092,25,0,3
20005780,9,36,3
20023464,1,0,3
20040100,36,256,3
20059852,4,100,7
20078564,0,169,7
20097308,1,49,7
20114984,4,9,7
20131620,9,196,7
20150344,9,49,7
20168032,49,0,7
20185696,16,16,7
20204404,9,49,7
20222100,4,81,7
20239788,169,81,7
20259532,289,81,7
20279292,4,1,7
20295944,121,289,7
20316736,324,324,7
20337528,144,9,7
20356256,9,9,7
20372896,9,0,7
20389536,100,1024,7
20411364,16,2209,7
20432176,64,225,7
20451940,1,1,7
20468568,484,484,7
20489380,361,324,7
20510168,25,49,7
20528900,4,144,7
20547620,4,1,7
20564248,529,16,7
20584000,256,144,7
20604808,9,1,7
20621460,1,9,7
20638096,36,625,7
20657860,25,529,7
20677612,100,1,7
20696336,36,16,7
20715056,9,16,7
20732736,121,36,7
20752500,49,4,7
20770180,49,196,7
20789940,9,196,7
20808652,25,36,7
20827392,4,4,7
20844004,25,16,7
20862728,49,196,7
20882500,1,0,7
20899144,49,256,7
20918892,16,196,7
20938652,16,4,7
20956344,25,36,7
20975044,1,49,7
20992736,1,4,7
21009364,81,841,7
21029148,16,361,7
21048908,81,0,7
21066584,144,36,7
21086336,100,81,7
21106092,4,0,7
21122728,121,0,7
21141456,324,4,7
21160172,676,4,7
21178904,100,100,7
21199688,169,289,7
21220500,441,36,7
21240260,1,4,7
21256892,144,225,7
21277692,1600,961,7
21299548,1156,1,7
21319300,49,484,7
21339048,2304,441,7
21360904,441,4,7
21379616,144,324,7
21400412,9,25,7
21418104,0,361,7
21436828,1,121,7
21455536,1225,9,7
21475280,3364,196,7
21497136,81,100,7
21516900,1,9,7
21533536,225,64,7
21553292,0,289,7
21572004,16,4,7
21589696,1,169,7
21608412,16,0,7
21626116,1,1,7
21642728,0,36,7
21660408,9,81,7
21678104,4,225,7
21696824,1,9,7
21713456,1,16,7
21731132,9,81,7
21748816,64,361,7
